politician_id,job_title,job_title_extra,organization,income_level,income,interval,created,date_start,date_end,category,topics
79334,Publizistische Tätigkeit,Einkommen im Jahr 2025,Aufbau Verlag GmbH & Co. KG,3,8000.0,,1769177752,2025-01-01,2025-12-31,29647,Medien
175425,Mitglied des Kuratoriums (ab 17.09.2025),,Otto Benecke Stiftung e.V. (OBS),,,,1768994344,,,29230,"Migration und Aufenthaltsrecht|Gesellschaftspolitik, soziale Gruppen"
175425,Mitglied des Vorstandes (ab 16.10.2025),,Denkfabrik in der SPD-Bundestagsfraktion,,,,1768994250,,,29230,"Politisches Leben, Parteien"
175425,Mitglied des Stiftungsrates (ab 01.11.2025),,Deutsche Stiftung für Engagement und Ehrenamt (DSEE),,,,1768994159,,,29229,"Gesellschaftspolitik, soziale Gruppen"
175425,Stellv. Mitglied des Stiftungsrates (ab 30.09.2025),,Bundesstiftung Gleichstellung,,,,1768994115,,,29229,"Gesellschaftspolitik, soziale Gruppen"
159437,"Mitglied des Beirates, ehrenamtlich",,Deutscher Mieterbund Nordhessen e.V.,,,,1768993317,,,29230,"Raumordnung, Bau- und Wohnungswesen"
159437,Stellv. Mitglied der Verbandsversammlung,,Zweckverband Raum Kassel (ZRK),,,,1768993255,,,29229,Wirtschaft
159437,Mitglied der Stadtverordnetenversammlung,,Stadt Kassel,,575.0,1,1768993187,,,29229,Staat und Verwaltung
159437,"Mitglied der Regionalversammlung Nordhessen, ehrenamtlich",,Regierungspräsidium Kassel,,,,1768993086,,,29229,"Politisches Leben, Parteien"
159437,"Geschäftsführerin, Rückkehrrecht (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag)",,Deutscher Mieterbund Nordhessen e.V.,,,,1768992849,,,29234,"Raumordnung, Bau- und Wohnungswesen"
146801,Mitglied des Beirates (ab 19.11.2025),,EVS EUREGIO Verkehrsschienennetz GmbH,,500.0,1,1768991072,,,29228,Verkehr
178690,Beteiligung,,Thoden Verwaltungsgesellschaft mbH,,,,1768836054,,,29231,Wirtschaft
178690,Mitglied des Verwaltungsrates,,Sparkasse Münsterland Ost,,,,1768835968,,,29229,"Finanzen|Öffentliche Finanzen, Steuern und Abgaben"
178690,"Lehrer, Rückkehrrecht, Kündigungsschutz (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag)",,Land Nordrhein-Westfalen,,,,1768835915,,,29234,Staat und Verwaltung
79444,Mitglied des Kuratoriums,Einkommen ab 01.01.2026,Deutsche Bundesstiftung Umwelt (DBU),1,1130.0,1,1768835637,2026-01-01,,29230,"Umwelt|Gesellschaftspolitik, soziale Gruppen"
79405,Mitglied des Kuratoriums,Einkommen ab 01.01.2026,Deutsche Bundesstiftung Umwelt (DBU),1,1130.0,1,1768835568,2026-01-01,,29230,Umwelt
175394,Vorsitzende des Kreistages,Einkommen im Jahr 2025,Landkreis Leer,,388.0,,1768563755,2025-01-01,2025-12-31,29229,Staat und Verwaltung
182873,Fleischermeisterin,Einkommen ab 01.01.2026,Fleischerei Thiele,,680.0,1,1768563063,2026-01-01,,29647,Landwirtschaft und Ernährung
78825,"Rechtsanwalt - Mandant 161, Privatkundenbereich",Einkommen im Jahr 2025,Rechtsanwalt - freiberuflich,2,3724.66,,1768562528,2025-01-01,2025-12-31,29647,Recht
79349,Mitglied des Kuratoriums (ab 01.01.2026),,Aktion Sühnezeichen Friedensdienste e.V.,,,,1768562237,,,29230,"Gesellschaftspolitik, soziale Gruppen|Außenpolitik und internationale Beziehungen|Verteidigung"
79389,Mitglied des Aufsichtsrates,Einkommen ab 01.01.2023,Buchstelle LBV GmbH,2,7000.0,2,1768561620,2023-01-01,,29228,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
79389,Geschäftsführender Gesellschafter,,Hermann Färber GbR,,750.0,1,1768560994,,,29647,Landwirtschaft und Ernährung
168396,Mitglied des Vorstandes,,Netzwerk Berlin e.V.,,,,1768401929,,,29230,"Gesellschaftspolitik, soziale Gruppen"
164996,Mitglied des Vorstandes (ab September 2025),,Deutsche Parlamentarische Gesellschaft e.V.,,,,1768401634,,,29230,"Politisches Leben, Parteien"
164996,Stellv. Mitglied des Stiftungsrates,,Bundesstiftung Bauakademie,,,,1768401563,,,29230,"Raumordnung, Bau- und Wohnungswesen"
78914,"Beisitzer des Vorstandes, ehrenamtlich",,Bürgeraktion PRO Flughafen,,,,1768400924,,,29230,"Gesellschaftspolitik, soziale Gruppen"
78914,Mitglied des Stiftungsrates (ab 18.09.2025),,"Stiftung Flucht, Vertreibung, Versöhnung",,,,1768400835,,,29229,"Gesellschaftspolitik, soziale Gruppen"
78914,Stellv. Mitglied des Verbandsvorstandes,,Sparkassenzweckverband Nassau,,,,1768400746,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
78914,Mitglied des Kreisausschusses,,Rheingau-Taunus-Kreis,,,,1768400712,,,29229,Staat und Verwaltung
78914,"Mitglied des externen Beirates des Forschungszentrums AZARE (Anwendungszentrum für alle regenerativen Energieformen zur Dekarbonisierung von Verkehr, Gebäuden und Industrie), ehrenamtlich",,Hochschule RheinMain,,,,1768400551,,,29229,Bildung und Erziehung
78914,Mitglied des Verwaltungsrates (ab 08.01.2026),,Bundesanstalt für Immobilienaufgaben (BImA),,,,1768400383,,,29229,"Raumordnung, Bau- und Wohnungswesen"
79215,"Mitglied des Kuratoriums des Deutschen Studienpreises, ehrenamtlich (ab 10.11.2025)",,Körber-Stiftung,,,,1768399905,,,29230,Bildung und Erziehung
146867,Beteiligung,,Restaurant Tomate GmbH,,,,1768399759,,,29231,Landwirtschaft und Ernährung
146867,Vorsitzende des Landesverbandes,,"Pro Familia e.V., Landesverband Saarland",,,,1768399178,,,29230,"Gesellschaftspolitik, soziale Gruppen"
146867,Mitglied des Vorstandes (bis 24.09.2025),,"Der Paritätische Wohlfahrtsverband, Landesverband Rheinland-Pfalz/Saarland e.V.",,,,1768398875,,,29230,Soziale Sicherung
146867,Präsidentin,,Altsaarbrücker Turn- und Sportverein e.V.,,,,1768398787,,,29230,"Sport, Freizeit und Tourismus"
146867,Zweite Vorsitzende,,Aldona e.V.,,,,1768398700,,,29230,"Gesellschaftspolitik, soziale Gruppen|Migration und Aufenthaltsrecht"
146830,"Mitglied des Mittelstandsbeirates, von Amts wegen (ab 06.05.2025)",,Kreditanstalt für Wiederaufbau (KfW),,,,1768398432,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Wirtschaft"
146830,Mitglied des Stiftungsrates (ab 01.10.2025),,Bundesstiftung zur Aufarbeitung der SED-Diktatur,,,,1768398354,,,29229,"Staat und Verwaltung|Politisches Leben, Parteien"
146830,Vorsitzende des Aufsichtsrates (ab 15.07.2025),,Zukunftszentrum für Deutsche Einheit und Europäische Transformation gemeinnützige GmbH,,,,1768398163,,,29228,"Wissenschaft, Forschung und Technologie|Kultur|Gesellschaftspolitik, soziale Gruppen"
146793,"Stellv. Mitglied des Stiftungsrates, ehrenamtlich (ab 25.09.2025)",,Bundesstiftung Bauakademie,,,,1768397955,,,29230,"Kultur|Raumordnung, Bau- und Wohnungswesen"
146793,"Mitglied des Stiftungsrates, ehrenamtlich (ab 04.11.2025)",,Stiftung Preußischer Kulturbesitz,,,,1768397866,,,29229,Kultur
146793,"Stellv. Mitglied des Stiftungsrates, ehrenamtlich (ab 18.09.2025)",,"Stiftung Flucht, Vertreibung, Versöhnung",,,,1768397756,,,29229,"Gesellschaftspolitik, soziale Gruppen"
146793,"Stellv. Mitglied des Kuratoriums, ehrenamtlich (ab 06.11.2025)",,Stiftung Deutsches Historisches Museum (DHM),,,,1768397703,,,29229,Kultur
146793,"Mitglied des Präsidiums, ehrenamtlich (ab 10.07.2025)",,Deutsches Nationalkomitee für Denkmalschutz (DNK),,,,1768397618,,,29229,"Kultur|Raumordnung, Bau- und Wohnungswesen"
146793,"Mitglied des Beirates Green Culture Anlaufstelle, ehrenamtlich (ab 08.10.2025)",,Delta1 gemeinnützige GmbH,,,,1768397550,,,29228,Umwelt|Wirtschaft
145921,Mitglied des Aufsichtsrates (bis 31.12.2025),Einkommen im Jahr 2025,Toll Collect GmbH,2,4000.0,,1768392048,2025-01-01,2025-12-31,29228,Verkehr
145843,Mitglied des Kreistages,,Ostalbkreis,,,,1768391738,,,29229,Staat und Verwaltung
145843,Mitglied des Landtages,,Landtag Baden-Württemberg,1,2034.0,1,1768391686,,,29229,Staat und Verwaltung
145843,Mitglied des Aufsichtsrates,,Wirtschaftsförderungsgesellschaft mbH Region Ostwürttemberg (WiRO),,,,1768391563,,,29228,Wirtschaft
145843,Mitglied des Aufsichtsrates,,Infrastrukturgesellschaft des Ostalbkreises mbH (IGO),,,,1768391390,,,29228,Wirtschaft
145843,Mitglied des Landtages von Baden-Württemberg (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag),,Landtag Baden-Württemberg,,,,1768391326,,,29234,Staat und Verwaltung
136824,Übernahme Reisekosten,Einkommen im Jahr 2025,ELNET Deutschland e.V.,1,3427.34,,1768391208,2025-01-01,2025-12-31,29232,"Gesellschaftspolitik, soziale Gruppen"
140944,Mitglied des Kuratoriums (ab 11.12.2025),,Stiftung Schifffahrtsstandort Deutschland,,,,1768390972,,,29230,Verkehr|Kultur
175419,Präsidentin (ab 08.11.2025),,Bundesmusikverband Chor und Orchester e.V.,,,,1768225840,,,29230,Kultur
175443,Mitglied des Aufsichtsrates (ab 11.12.2025),,Dortmunder Stadtwerke Holding GmbH,,,,1768225705,,,29228,Energie|Verkehr
175443,Mitglied des Aufsichtsrates (ab 11.12.2025),,Dortmunder Stadtwerke AG,,,,1768225317,,,29228,Verkehr
175502,Beisitzer im Vorstand (ab 05.11.2025),,Deutsche Atlantische Gesellschaft e.V.,,,,1768225156,,,29230,"Außenpolitik und internationale Beziehungen|Politisches Leben, Parteien"
175880,Stellv. Präsident (ab 11.10.2025),,Verband der Reservisten der Deutschen Bundeswehr e.V. (VdRBw),,,,1768224980,,,29230,"Verteidigung|Gesellschaftspolitik, soziale Gruppen"
175880,Mitglied des Kuratoriums (ab 25.09.2025),,Bundesstiftung Magnus Hirschfeld,,,,1768224915,,,29230,"Gesellschaftspolitik, soziale Gruppen|Kultur"
175880,Mitglied des Stiftungsrates (ab 30.09.2025),,Bundesstiftung Gleichstellung,,,,1768224846,,,29229,"Gesellschaftspolitik, soziale Gruppen"
175629,"Mitglied des Beirates für marktoffensive erneuerbare Energien, ehrenamtlich (ab 25.11.2025)",,Deutsche Energie-Agentur GmbH (dena),,,,1768224685,,,29228,Energie
182876,"Beisitzer des Bundesvorstandes, ehrenamtlich",,Paneuropa-Union Deutschland e.V.,,,,1768224186,,,29230,Europapolitik und Europäische Union
182876,"Mitglied des Programmbeirates für den Studiengang „Psychology, Economics & Politics“, ehrenamtlich (ab Juni 2025)",,Zeppelin Universität,,,,1768224084,,,29229,Bildung und Erziehung
182876,Vorsitzender des Kreistages,,Lahn-Dill-Kreis,,488.76,1,1768224014,,,29229,Staat und Verwaltung
182876,"Mitglied der Gemeindevertretung, ehrenamtlich",,Gemeinde Lahnau,,,,1768223928,,,29229,Staat und Verwaltung
182876,"Mitglied des Aufsichtsrates, ehrenamtlich",,"Gesellschaft für Wirtschaftsförderung, Ausbildungs- und Beschäftigungsinitiativen mbH",,,,1768223776,,,29228,Wirtschaft
182876,Parlamentarischer Mitarbeiter (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag),,Europäisches Parlament,,,,1768223540,,,29234,Europapolitik und Europäische Union
182819,"Mitglied des Vorstandes, ehrenamtlich (ab 20.11.2025)",,Akademie für die Ländlichen Räume Schleswig-Holsteins e.V. (ALR),,,,1768219456,,,29230,Bildung und Erziehung
182897,Steuerberater,Einkommen im Jahr 2025,Brodbeck & Hiller PartG mbB,6,67000.0,,1768219153,2025-01-01,2025-12-31,29647,"Öffentliche Finanzen, Steuern und Abgaben"
182851,Beteiligung,,Venus & Eris GmbH,,,,1768218693,,,29231,Gesundheit
182851,"Mitglied des Parlamentarischen Beirates, ehrenamtlich (ab 20.08.2025)",,Deutsches Netzwerk gegen vernachlässigte Tropenkrankheiten e.V. (DNTDs),,,,1768218653,,,29230,Gesundheit
182851,"Vorsitzender des Kuratoriums, ehrenamtlich",,Deutsche AIDS-Stiftung,,,,1768218586,,,29230,Gesundheit
182851,"Mitglied des Kuratoriums, ehrenamtlich (ab März 2025)",,Bürger für Beethoven e.V.,,,,1768218526,,,29230,Kultur
182851,"Mitglied der Jury des Plakatwettbewerbs „bunt statt blau“, von Amts wegen (ab Juni 2025)",,DAK-Gesundheit,,,,1768218475,,,29229,Gesundheit
182851,Geschäftsführender Gesellschafter,,Venus & Eris GmbH,,,,1768218421,,,29647,Gesundheit
182851,"Professor für Virologie am Universitätsklinikum Bonn in Diagnostik, Forschung und Lehre",,Universitätsklinikum Bonn und Universität Bonn,2,4627.21,1,1768218357,,,29647,Bildung und Erziehung
182851,Geschäftsführer (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag),,Venus & Eris GmbH,,,,1768218278,,,29234,Gesundheit
182851,"Professor für Virologie, Rückkehrrecht (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag)",,Universitätsklinikum Bonn und Universität Bonn,,,,1768218018,,,29234,Bildung und Erziehung
182893,Mitglied des Stiftungsrates,,Würzburger Kinderfonds-Stiftung GLÜCK IM UNGLÜCK,,,,1768217764,,,29230,"Gesellschaftspolitik, soziale Gruppen"
182893,Stellv. Vorsitzende des Stiftungsbeirates,,Stiftung offene Behindertenhilfe,,,,1768217665,,,29230,"Gesellschaftspolitik, soziale Gruppen"
182893,Mitglied des Stiftungsrates,,Stiftung Hör-Sprachförderung,,,,1768217618,,,29230,"Gesellschaftspolitik, soziale Gruppen"
182893,Erste Vorsitzende,,HALMA e.V. (HILFEN FÜR ALTE MENSCHEN IM ALLTAG),,,,1768217542,,,29230,"Gesellschaftspolitik, soziale Gruppen"
182893,Mitglied des Kuratoriums (ab 13.11.2025),,Elly Heuss-Knapp Stiftung - Deutsches Müttergenesungswerk,,,,1768217450,,,29230,"Soziale Sicherung|Gesellschaftspolitik, soziale Gruppen"
182893,Stellv. Mitglied des Kuratoriums (ab 09.09.2025),,Bundesstiftung Magnus Hirschfeld,,,,1768217387,,,29230,"Gesellschaftspolitik, soziale Gruppen|Kultur"
182893,Mitglied des Kuratoriums,,Birgit-Werner-Stiftung,,,,1768217330,,,29230,"Bildung und Erziehung|Wissenschaft, Forschung und Technologie|Gesellschaftspolitik, soziale Gruppen"
182893,Mitglied der unabhängigen Kommission zur Aufarbeitung des sexuellen Missbrauchs,,Bistum Würzburg,,,,1768217239,,,29229,"Gesellschaftspolitik, soziale Gruppen"
182893,Mitglied des Bezirksrates,,Bezirk Unterfranken,1,1264.22,1,1768217142,,,29229,Staat und Verwaltung
182893,Mitglied des Verwaltungsausschusses,,Agentur für Arbeit Würzburg,,,,1768217054,,,29229,Arbeit und Beschäftigung
182893,"Leiterin des Jugend-, Familien-, und Sozialreferates, Rückkehrrecht (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag)",,Stadt Würzburg,,,,1768216974,,,29234,Staat und Verwaltung
183528,Mitglied des Stadtrates (ab 01.11.2025),,Stadt Bochum,,437.0,1,1768216590,,,29229,Staat und Verwaltung
183528,Rechtsanwalt und Fachanwalt für Strafrecht,Mandate 21. Wahlperiode,Rechtsanwalt - freiberuflich,,,,1768216488,,,29647,Recht
183528,Rechtsanwalt (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag),,Rechtsanwalt - freiberuflich,,,,1768216413,,,29234,Recht
183528,"Wissenschaftlicher Mitarbeiter/Referent, Rückkehrrecht (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag)",,AfD-Fraktion im Landtag Nordrhein-Westfalen,,,,1768216330,,,29234,"Politisches Leben, Parteien"
78810,Mitglied des Beirates für sparkassenpolitische Grundatzfragen (ab 18.11.2025),Einkommen ab 01.01.2026,Sparkassenverband Bayern,1,2500.0,2,1768216192,2026-01-01,,29229,"Öffentliche Finanzen, Steuern und Abgaben"
78810,Mitglied des Beirates für sparkassenpolitische Grundatzfragen (ab 18.11.2025),,Sparkassenverband Bayern,,,,1768216093,,,29229,"Öffentliche Finanzen, Steuern und Abgaben"
78810,Mitglied des Stiftungsrates (ab 01.11.2025),,Deutsche Stiftung für Engagement und Ehrenamt (DSEE),,,,1768215948,,,29229,"Gesellschaftspolitik, soziale Gruppen"
79468,"Stellv. Vorsitzende des Stiftungsrates, von Amts wegen (ab 06.05.2025)",,Wissenschaftsstiftung Ernst Reuter,,,,1768212605,,,29230,"Wissenschaft, Forschung und Technologie"
79468,"Mitglied des Kuratoriums, von Amts wegen (ab 06.05.2025)",,Villa Vigoni e.V.,,,,1768212479,,,29230,"Wissenschaft, Forschung und Technologie"
79468,"Mitglied des Senats, von Amts wegen (ab 04.11.2025)",,Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.,,,,1768212262,,,29230,"Wissenschaft, Forschung und Technologie"
79468,"Mitglied des Senats, von Amts wegen (ab 06.05.2025)",,Leibniz-Gemeinschaft,,,,1768212142,,,29230,"Wissenschaft, Forschung und Technologie"
79468,"Vorsitzende des Ausschusses der Zuwendungsgeber, von Amts wegen (ab 06.05.2025)",,Hermann von Helmholtz-Gemeinschaft Deutscher Forschungszentren e.V.,,,,1768211879,,,29230,"Wissenschaft, Forschung und Technologie"
79468,"Mitglied des Senats, von Amts wegen (ab 06.05.2025)",,Hermann von Helmholtz-Gemeinschaft Deutscher Forschungszentren e.V.,,,,1768211819,,,29230,"Wissenschaft, Forschung und Technologie"
79468,Mitglied des Kuratoriums (ab 27.07.2025),,Gesellschaft der Freunde von Bayreuth e.V.,,,,1768211744,,,29230,Kultur
79468,"Mitglied des Kuratoriums, von Amts wegen (ab 06.05.2025)",,Deutsches Studierendenwerk e.V.,,,,1768211360,,,29230,Bildung und Erziehung
79468,"Mitglied des Stiftungsrates, von Amts wegen (ab 06.05.2025)",,Alexander-von-Humboldt-Stiftung (AvH),,,,1768211263,,,29230,Kultur
79468,"Stell. Vorsitzende, von Amts wegen (ab 16.05.2025)",,Gemeinsame Wissenschaftskonferenz (GWK),,,,1768210973,,,29229,Wirtschaft
79468,"Mitglied des Kuratoriums, von Amts wegen (ab 06.05.2025)",,Deutsches Museum von Meisterwerken der Naturwissenschaft und Technik,,,,1768210633,,,29229,"Kultur|Wissenschaft, Forschung und Technologie"
79468,Mitglied der Jury „TOP 100-Besten“ (bis 01.07.2025),,Compamedia GmbH,,,,1768210537,,,29228,Wirtschaft
145741,Sachkundiger Bürger (bis 31.10.2025),Einkommen im Jahr 2025,Landschaftsverband Rheinland (LVR),2,3713.6,,1767959996,2025-01-01,2025-12-31,29229,"Staat und Verwaltung|Sport, Freizeit und Tourismus"
78944,Mitglied des Stadtrates,Einkommen im Jahr 2025,Hansestadt Lüneburg,,560.0,,1767955367,2025-01-01,2025-12-31,29229,Staat und Verwaltung
79069,Of Counsel,Einkommen ab 01.10.2025,Waigel Rechtsanwälte,2,5500.0,1,1767955122,2025-10-01,,29647,Recht
79116,Mitglied des Kundenbeirates,Einkommen im Jahr 2025,Minol Messtechnik W. Lehmann GmbH & Co. KG,1,2380.0,,1767954571,2025-01-01,2025-12-31,29228,Energie|Wirtschaft
78958,Mitglied des Stiftungsrates (ab 18.09.2025),,Bundesstiftung Gleichstellung,,,,1767954251,,,29229,"Gesellschaftspolitik, soziale Gruppen"
79134,"Mitglied des Vorstandes, ehrenamtlich (ab 10.10.2025)",,Verein zur Förderung der Ziele des Bundes der Vertriebenen e.V.,,,,1767953845,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79134,"Mitglied des Präsidiums, ehrenamtlich (ab 12.10.2025)",,Sudetendeutscher Rat e.V.,,,,1767953740,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79134,"Mitglied des Beirates, ehrenamtlich (ab 13.11.2025)",,Stiftung Datenschutz,,,,1767953657,,,29230,"Medien, Kommunikation und Informationstechnik"
79134,"Mitglied des Kuratoriums, ehrenamtlich (ab 11.11.2025)",,Kulturstiftung der deutschen Vertriebenen für Wissenschaft und Forschung,,,,1767953466,,,29230,"Wissenschaft, Forschung und Technologie"
79134,"Kooptiertes Mitglied des Vorstandes, ehrenamtlich (ab 25.09.2025)",,Gesellschaft zum Studium strukturpolitischer Fragen e.V.,,,,1767953374,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79134,"Präsident, ehrenamtlich (ab 10.10.2025)",,Bund der Vertriebenen (BdV),,,,1767953234,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79134,Mitglied des Kuratoriums (ab 06.11.2025),,Stiftung Deutsches Historisches Museum (DHM),,,,1767953091,,,29229,Kultur
79226,"Mitglied des Beirates, ehrenamtlich (ab 26.11.2025)",,"Jacques Delors Centre (Hertie School) - Berlin, gemeinnützige GmbH",,,,1767951323,,,29228,Bildung und Erziehung
79277,"Vorsitzender des Beirates, ehrenamtlich (ab 29.11.2025)",,cnetz - Verein für Netzpolitik e.V.,,,,1767951134,,,29230,"Gesellschaftspolitik, soziale Gruppen|Medien, Kommunikation und Informationstechnik|Digitale Agenda|Politisches Leben, Parteien"
182187,Einsatz eines Stipendiaten der Stiftung im Zeitraum 01.01. bis 31.03.2026 (Zuwendung fließt direkt an den Stipendiaten),Einkommen im Jahr 2025,Wilhelm und Else Heraeus-Stiftung,3,13500.0,,1767948786,2025-01-01,2025-12-31,29232,"Bildung und Erziehung|Wissenschaft, Forschung und Technologie"
182187,Mitglied des Vorstandes und stellv. Vorsitzende des Kreisverbandes Landkreis Dahme-Spreewald (ab 22.09.2025),,Europa-Union Deutschland Land Brandenburg e.V.,,,,1767948572,,,29230,Europapolitik und Europäische Union
182187,Projektleitung (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag),,acatech - Deutsche Akademie der Technikwissenschaften e.V.,,,,1767948501,,,29234,"Wissenschaft, Forschung und Technologie"
79480,"Mitglied des Senats, ehrenamtlich (ab 01.01.2026)",,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,,,,1767948354,,,29230,"Wissenschaft, Forschung und Technologie"
182836,Beteiligung,,Leanact GmbH,,,,1767947642,,,29231,"Wissenschaft, Forschung und Technologie|Staat und Verwaltung"
182836,Beteiligung,,Institut für digitale innovation & Start-ups,,,,1767947507,,,29231,"Wissenschaft, Forschung und Technologie|Wirtschaft"
182836,Hochschullehrer,Einkommen ab Dezember 2025,Technische Universität Braunschweig,1,1774.14,1,1767947439,2025-12-01,,29647,Bildung und Erziehung
182836,Hochschullehrer,Einkommen bis November 2025,Technische Universität Braunschweig,1,1417.0,1,1767947334,,2025-11-30,29647,Bildung und Erziehung
182836,"Hochschullehrer, Rückkehrrecht (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag)",,Technische Universität Braunschweig,,,,1767947142,,,29234,Bildung und Erziehung
175864,Fraktionsvorsitzender,Einkommen ab 01.11.2025 bis 31.12.2025,Stadt Oer-Erkenschwick,1,1251.08,1,1767104539,2025-11-01,2025-12-31,29229,Staat und Verwaltung
175864,Fraktionsvorsitzender,Einkommen bis 31.10.2025,Stadt Oer-Erkenschwick,1,1539.79,1,1767104424,,2025-10-31,29229,Staat und Verwaltung
175864,Mitglied des Rates,,Stadt Oer-Erkenschwick,,,,1767104279,,,29229,Staat und Verwaltung
175864,Mitglied der Verbandsversammlung,Einkommen im Jahr 2025,Sparkasse Vest Recklinghausen,1,1680.0,,1767104220,2025-01-01,2025-12-31,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
175864,Mitglied der Verbandsversammlung,,Sparkasse Vest Recklinghausen,1,3000.0,2,1767104181,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
175864,Mitglied des Verwaltungsrates,,Sparkasse Vest Recklinghausen,,,,1767104089,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
175864,"Beamter, Rückkehrrecht (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag)",,"Ministerium für Arbeit, Gesundheit und Soziales des Landes Nordrhein-Westfalen",,,,1767103934,,,29234,Staat und Verwaltung|Gesundheit|Arbeit und Beschäftigung|Soziale Sicherung
182942,Beteiligung (ab 20.11.2025),,Volkshaus Karl Hölkeskamp GmbH,,,,1767102831,,,29231,Wirtschaft
28896,Mitglied des Aufsichtsrates (ab 14.11.2025) ,Einkommen ab 01.01.2026,Die Autobahn GmbH des Bundes,2,5000.0,2,1767102097,2026-01-01,,29228,Verkehr|Staat und Verwaltung
28896,"Mitglied des Aufsichtsrates, ehrenamtlich (ab 02.09.2025)",,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,,,,1767101999,,,29228,Außenpolitik und internationale Beziehungen|Außenwirtschaft|Entwicklungspolitik
79397,"Mitglied des gemeinsamen Kuratoriums des Max-Planck-Instituts für Biologie, des Max-Planck-Instituts für biologische Kybernetik und des Friedrich-Miescher-Laboratoriums für biologische Arbeitsgruppen Tübingen, ehrenamtlich (ab 03.11.2025)",,Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.,,,,1767101803,,,29230,"Wissenschaft, Forschung und Technologie"
79397,Mitglied des Aufsichtsrates (ab 14.11.2025),Einkommen ab 01.01.2026,DB InfraGO AG (vormals DB Netz AG),2,7000.0,2,1767101302,2026-01-01,,29228,"Verkehr|digitale Infrastruktur|Medien, Kommunikation und Informationstechnik"
79332,Mitglied des Deutschen Forstzertifizierungsrates (DFZR) (ab 02.07.2025),,PEFC Deutschland e.V.,,,,1766491305,,,29230,Landwirtschaft und Ernährung
79332,Sprecher der Plattform Forst und Holz (ab 09.07.2025),,Der Deutsche Forstwirtschaftsrat (DFWR) e.V.,,,,1766491133,,,29230,Landwirtschaft und Ernährung
79332,Präsident (ab 17.06.2025),Einkommen ab Januar 2026,Der Deutsche Forstwirtschaftsrat (DFWR) e.V.,3,14000.0,2,1766490906,2026-01-01,,29230,Landwirtschaft und Ernährung
79332,Präsident (ab 17.06.2025),Einkommen im Jahr 2025,Der Deutsche Forstwirtschaftsrat (DFWR) e.V.,2,7000.0,,1766490653,2025-01-01,2025-12-31,29230,Landwirtschaft und Ernährung
79332,"Mitglied der Gesellschafterversammlung, ehrenamtlich",,Energieverbund Marienmünster Verwaltungs GmbH,,,,1766487988,,,29228,Energie|Wirtschaft
79332,"Mitglied der Gesellschafterversammlung, ehrenamtlich",,Energieverbund Marienmünster GmbH & Co.KG,,,,1766487853,,,29228,Energie|Wirtschaft
182894,Mitglied des Zweckverbandes (ab 01.08.2025),,Sparkasse Schwaben-Bodensee,,,,1766486337,,,29229,Finanzen|Wirtschaft
182894,Mitglied des Ausschusses für Wirtschaft und Tourismus (ab 01.08.2025),,Landkreis Unterallgäu,,,,1766486270,,,29229,Staat und Verwaltung
182894,Mitglied des Kreisausschusses (ab 01.08.2025),,Landkreis Unterallgäu,,,,1766486229,,,29229,Staat und Verwaltung
182894,"Mitglied des Kreisrates, ehrenamtlich (ab 01.08.2025)",,Landkreis Unterallgäu,,,,1766486133,,,29229,Staat und Verwaltung
182894,Direktor EconPol Europe (bis 30.04.2025) (Tätigkeit vor der Mitgliedschaft im Deutschen Bundestag),,Münchener Gesellschaft zur Förderung der Wirtschaftswissenschaft - CESifo GmbH,,,,1766485959,,,29234,"Wirtschaft|Wissenschaft, Forschung und Technologie"
182894,Referent des Präsidenten (bis 30.04.2025),,ifo Institut - Leibniz-Institut für Wirtschaftsforschung an der Universität München e.V.,,,,1766485864,,,29647,"Wirtschaft|Wissenschaft, Forschung und Technologie"
